Step,GAN_A-202102240258 - loss
1662,0.632837296
1663,0.700117588
1664,0.732626081
1665,0.698573947
1666,0.700579643
1667,0.567898929
1668,0.630797386
1669,0.718926549
1670,0.658520699
1671,0.638314784
1672,0.645962358
1673,0.727935672
1674,0.734932423
1675,0.58860898
1676,0.745508552
1677,0.720701814
1678,0.642352998
1679,0.734101415
1680,0.629413605
1681,0.684388936
1682,0.659748852
1683,0.706572175
1684,0.61089009
1685,0.626778841
1686,0.753625393
1687,0.663305163
1688,0.67694068
1689,0.653031111
1690,0.748914778
1691,0.71897316
1692,0.643380165
1693,0.66844666
1694,0.713288307
1695,0.70455271
1696,0.671892405
1697,0.62290144
1698,0.745127201
1699,0.66652751
1700,0.705435991
1701,0.687037706
1702,2.351275921
1703,0.693313956
1704,0.767789721
1705,0.731546283
1706,0.6601367
1707,0.620983958
1708,0.75821209
1709,0.757871866
1710,0.667164147
1711,0.663232446
1712,0.792141438
1713,0.693046749
1714,0.697445154
1715,0.580046296
1716,0.67407012
1717,0.570772707
1718,0.938211322
1719,0.720080554
1720,0.67873913
1721,0.733250976
1722,0.706428111
1723,0.666808367
1724,0.575039864
1725,0.690542221
1726,0.641394258
1727,0.6963799
1728,0.689324617
1729,0.658279061
1730,0.657274008
1731,1.578866839
1732,0.65704143
1733,0.524375558
1734,0.615502894
1735,0.760131776
1736,0.669984818
1737,0.722558141
1738,0.71604383
1739,0.657404125
1740,0.58918196
1741,0.694098711
1742,0.576485336
1743,0.683929205
1744,0.695655942
1745,0.68561852
1746,0.759558201
1747,0.626966298
1748,0.664147139
1749,0.734124422
1750,0.725910485
1751,0.647667527
1752,0.648372471
1753,0.763260424
1754,0.596923828
1755,0.763561189
1756,0.726562142
1757,0.741666734
1758,0.679507613
1759,0.646210134
1760,0.664155722
1761,0.698139429
1762,0.621667743
1763,0.572435558
1764,0.705882192
1765,0.684537888
1766,0.700232148
1767,0.598308086
1768,0.722811103
1769,0.882594466
1770,0.685949326
1771,0.683106661
1772,0.881456733
1773,0.700806141
1774,0.737340212
1775,0.653951168
1776,0.654951811
1777,0.710720778
1778,0.579617739
1779,0.731708884
1780,0.721709132
1781,0.757136106
1782,0.624037802
1783,0.837114811
1784,0.622407556
1785,0.747737825
1786,0.689845383
1787,0.622173667
1788,0.654492736
1789,0.587982655
1790,0.733276844
1791,0.665648699
1792,0.67034936
1793,0.672778487
1794,0.678132534
1795,0.741847277
1796,0.68337816
1797,0.734168291
1798,0.619886994
1799,0.631125629
1800,0.699756801
1801,0.688683629
1802,0.658059597
1803,0.642089009
1804,0.610444903
1805,0.640960097
1806,0.588911176
1807,0.585774183
1808,0.566783488
1809,0.600101471
1810,0.671210647
1811,0.635626435
1812,0.665328324
1813,0.525865197
1814,0.669974625
1815,0.623218298
1816,0.737739325
1817,0.630643308
1818,0.673472524
1819,0.631243885
1820,0.665326595
1821,0.687122703
1822,0.7448892
1823,0.679473758
1824,0.651432753
1825,0.71999824
1826,0.766924381
1827,0.678606153
1828,0.609788835
1829,0.71850872
1830,0.554858208
1831,0.638288558
1832,0.662974536
1833,0.667863905
1834,0.666998267
1835,0.618851304
1836,0.56227839
1837,0.686089337
1838,0.699596405
1839,0.822889149
1840,0.618993282
1841,0.680769861
1842,0.723242581
1843,0.646007299
1844,0.638316691
1845,0.684789777
1846,0.591357589
1847,0.69742161
1848,0.618150353
1849,0.592929423
1850,0.655494332
1851,0.66935277
1852,0.644125938
1853,0.586596966
1854,0.863224149
1855,0.693298519
1856,0.753157377
1857,0.673810065
1858,0.681190252
1859,0.893256426
1860,0.726714075
1861,0.722819328
1862,0.676420093
1863,0.68846786
1864,0.666050017
1865,0.614324689
1866,0.606736422
1867,0.684861898
1868,0.602834344
1869,0.748631716
1870,0.671518922
1871,0.663364232
1872,0.644658625
1873,0.669486105
1874,0.639903307
1875,0.521698534
1876,0.611183941
1877,0.716907859
1878,0.731730819
1879,0.588175058
1880,0.620394468
1881,0.670294642
1882,0.602772534
1883,0.49248457
1884,0.606213033
1885,0.615577877
1886,0.576855958
1887,0.667502105
1888,0.546874285
1889,0.564671814
1890,0.618780613
1891,0.583666623
1892,0.607404649
1893,0.601334333
1894,0.556928515
1895,0.708905876
1896,0.621335864
1897,0.663434923
1898,0.540133119
1899,1.929487348
1900,0.546393037
1901,0.514707685
1902,0.540379763
1903,0.618748546
1904,0.577861488
1905,0.683440447
1906,0.680051982
1907,0.577713132
1908,0.554151595
1909,0.566786885
1910,0.507903576
1911,0.557667971
1912,0.639421999
1913,0.622965693
1914,0.600454211
1915,0.647000492
1916,0.645780504
1917,0.618859768
1918,0.699271798
1919,0.553647399
1920,0.626208067
1921,0.588300765
1922,0.659309983
1923,0.465231955
1924,0.571538091
1925,0.551266849
1926,0.625717878
1927,0.632344127
1928,0.694265246
1929,0.520463228
1930,0.573062778
1931,0.618343234
1932,0.632079363
1933,0.622019947
1934,0.652787983
1935,0.870946825
1936,0.600786805
1937,0.612577975
1938,0.554855227
1939,0.632882476
1940,0.613500357
1941,0.905180156
1942,0.718119144
1943,0.489874035
1944,0.644780457
1945,0.628923953
1946,0.663102984
1947,0.614160538
1948,0.547268748
1949,0.633306384
1950,0.631577075
1951,0.571101189
1952,0.594254911
1953,0.721461713
1954,0.668560863
1955,0.646132946
1956,0.563007534
1957,0.671676517
1958,0.649260163
1959,0.548275232
1960,0.686317861
1961,0.613009095
1962,0.735808253
1963,0.673588634
1964,0.584479988
1965,0.557769597
1966,0.689273953
1967,0.512225866
1968,0.668404102
1969,0.451435626
1970,0.603720903
1971,0.540212035
1972,0.525972366
1973,0.603933454
1974,0.62480104
1975,0.488694847
1976,0.599458635
1977,0.585425556
1978,0.611837506
1979,0.6008178
1980,0.555867314
1981,0.714667737
1982,0.688019454
1983,0.66805917
1984,0.668006182
1985,0.560138822
1986,1.087021351
1987,0.622629762
1988,0.611778557
1989,0.579162717
1990,0.55575645
1991,0.525034964
1992,0.644085526
1993,0.49463582
1994,0.556280732
1995,0.649763048
1996,0.486260116
1997,0.680979371
1998,0.602193713
1999,0.592058182
2000,0.703529239
2001,0.768531442
2002,0.578372538
2003,0.624213696
2004,0.639749229
2005,0.658514261
2006,0.598595858
2007,0.58943212
2008,0.55810374
2009,0.530134201
2010,0.524475336
2011,0.533079028
2012,0.653716564
2013,0.44976145
2014,0.603756011
2015,0.679347634
2016,0.611733854
2017,0.589343011
2018,0.539574683
2019,0.551730633
2020,0.630357504
2021,0.554173291
2022,0.550593257
2023,0.526495934
2024,0.569750905
2025,0.61399436
2026,0.583276629
2027,0.611191452
2028,0.612078607
2029,0.592131257
2030,0.452638745
2031,0.528330088
2032,0.563771009
2033,0.592297256
2034,0.626946509
2035,0.585703075
2036,0.65381068
2037,0.583060861
2038,0.564602137
2039,0.566909134
2040,0.607004106
2041,0.483124137
2042,0.605518341
2043,0.90441364
2044,0.531805813
2045,0.565960407
2046,0.502841592
2047,0.673576832
2048,0.518402696
2049,0.627504885
2050,0.632257521
2051,0.632592678
2052,0.622903943
2053,0.647877574
2054,0.606520414
2055,0.627993882
2056,0.582613468
2057,0.60885334
2058,0.545718729
2059,0.621133626
2060,0.455388248
2061,0.702116549
2062,0.702814221
2063,0.550531149
2064,0.4996351
2065,0.516083062
2066,0.680259883
2067,0.573577225
2068,0.520406783
2069,0.499054492
2070,0.648063779
2071,0.637895167
2072,0.526896596
2073,0.581045687
2074,0.456204355
2075,0.559662759
2076,0.651899755
2077,0.630752742
2078,0.594124913
2079,0.551971912
2080,0.528463185
2081,0.758142292
2082,0.496654093
2083,0.58401835
2084,0.55803442
2085,0.574564755
2086,0.671121538
2087,0.569355428
2088,0.618261874
2089,0.50275898
2090,0.582484365
2091,0.519930482
2092,0.656110883
2093,0.636958241
2094,0.576666713
2095,0.552947998
2096,0.505153775
2097,0.570939839
2098,0.620512784
2099,0.493643194
2100,0.634760737
2101,0.597182214
2102,0.617905855
2103,0.623612285
2104,0.553379834
2105,0.531829894
2106,0.671083808
2107,0.669147372
2108,0.587438405
2109,0.62707299
2110,0.602468967
2111,0.544542253
2112,0.534913898
2113,0.627928436
2114,0.553343773
2115,0.502391338
2116,0.558371365
2117,0.563863337
2118,0.555768132
2119,0.565662086
2120,0.544873357
2121,0.479905784
2122,0.507398427
2123,0.656098962
2124,0.558283746
2125,0.58307147
2126,0.45220238
2127,0.590008557
2128,0.546695471
2129,0.575092673
2130,0.537597537
2131,1.075223088
2132,0.541009426
2133,0.505944073
2134,0.542270303
2135,0.623390913
2136,0.597847462
2137,0.598234177
2138,0.504973054
2139,0.559535205
2140,0.578132331
2141,0.598942697
2142,0.530035079
2143,0.628006279
2144,0.518491328
2145,0.48624593
2146,0.638840377
2147,0.617994189
2148,0.481674671
2149,0.58991456
2150,0.523730695
2151,0.547165513
2152,0.500053942
2153,0.533927798
2154,0.574574947
2155,0.584509134
2156,0.557240605
2157,1.338405848
2158,0.512310922
2159,0.540032744
2160,0.598068714
2161,0.552310765
2162,0.598564684
2163,0.536943257
2164,0.565697551
2165,0.488717794
2166,0.538739979
2167,0.619131327
2168,0.611515403
2169,0.452750057
2170,0.501913965
2171,0.571816385
2172,0.53004086
2173,0.498801589
2174,0.484418511
2175,0.565539122
2176,0.689511538
2177,0.535107851
2178,0.498077184
2179,0.571433544
2180,0.594103634
2181,0.575656772
2182,0.573221028
2183,0.588607609
2184,0.580851316
2185,0.534559786
2186,0.551560044
2187,0.504794478
2188,0.646452546
2189,0.525564075
2190,0.564646006
2191,0.586958647
2192,0.589303613
2193,0.505881488
2194,0.544487834
2195,0.522248149
2196,0.531453609
2197,0.507792592
2198,0.503598392
2199,0.428302944
2200,0.548971474
2201,0.542954743
2202,0.480499834
2203,0.463605553
2204,0.469545364
2205,0.509162903
2206,0.50137949
2207,0.565129936
2208,0.467806011
2209,0.552396238
2210,0.694813132
2211,0.498531222
2212,0.44450596
2213,0.434256226
2214,0.559622705
2215,0.624529302
2216,0.532013774
2217,0.576367021
2218,0.572225213
2219,0.546708643
2220,0.544542372
2221,0.611390054
2222,0.510460734
2223,0.558444679
2224,0.484858572
2225,0.535601676
2226,0.54180795
2227,0.556229591
2228,0.540814638
2229,0.620542049
2230,0.46473375
2231,0.57085216
2232,0.521051645
2233,0.520356297
2234,0.559956968
2235,0.563529313
2236,0.474126935
2237,0.515490651
2238,0.573499203
2239,0.531153917
2240,0.494811296
2241,0.533368289
2242,0.48703739
2243,0.432396233
2244,0.494011283
2245,0.539637625
2246,0.862799883
2247,0.644488752
2248,0.554293811
2249,0.51231575
2250,0.60237205
2251,0.600643694
2252,0.557697594
2253,0.394054234
2254,0.476566881
2255,0.439605534
2256,0.511939406
2257,0.517877936
2258,0.616819561
2259,0.607917428
2260,0.531256795
2261,0.503233254
2262,0.525790691
2263,0.589700818
2264,0.594112456
2265,0.516108811
2266,0.576646566
2267,0.598137319
2268,0.569648802
2269,0.479264736
2270,0.52722615
2271,0.544018388
2272,0.590734601
2273,0.555014789
2274,0.585625648
2275,0.484462738
2276,0.508710802
2277,0.563368678
2278,0.461317152
2279,0.616286576
2280,0.635208547
2281,0.428257227
2282,0.510718226
2283,0.508895993
2284,0.538943291
2285,0.533921957
2286,0.444647789
2287,0.479980946
2288,0.531196773
2289,0.493550718
2290,0.5790084
2291,0.467792332
2292,0.460064739
2293,0.532209158
2294,0.566067934
2295,0.539449632
2296,0.534472227
2297,0.557985961
2298,0.539316297
2299,0.562596679
2300,0.503249049
2301,0.412769079
2302,0.576116383
2303,0.462270975
2304,0.481452107
2305,0.540927947
2306,0.456480175
2307,0.563102126
2308,0.575235903
2309,0.509065032
2310,0.512953758
2311,0.55262804
2312,0.464517444
2313,0.460890293
2314,0.791653037
2315,0.461244404
2316,0.47732237
2317,0.545451939
2318,0.470343471
2319,0.494510025
2320,0.562575161
2321,0.534287572
2322,0.585208356
2323,0.475403309
2324,0.413801938
2325,0.535898507
2326,0.653197408
2327,0.556401491
2328,0.440537632
2329,0.467942208
2330,0.448831052
2331,0.523647428
2332,0.534690201
2333,0.579501271
2334,0.5095855
2335,0.574794233
2336,0.558929622
2337,0.472790569
2338,0.51294601
2339,0.535303116
2340,0.559594691
2341,0.484673977
2342,0.581288695
2343,0.464872777
2344,0.494349241
2345,0.495043188
2346,0.585390389
2347,0.465864062
2348,0.409569949
2349,0.574285865
2350,0.468416452
2351,0.498633713
2352,0.539223194
2353,0.538515925
2354,2.290510416
2355,0.536382496
2356,0.532121539
2357,0.457034528
2358,1.479265094
2359,0.516583681
2360,0.519692898
2361,0.489670217
2362,0.564664125
2363,0.64782387
2364,0.433135688
2365,0.478938043
2366,0.53809458
2367,0.466833562
2368,0.506160557
2369,0.602405429
2370,0.466048539
2371,0.47972694
2372,0.462377965
2373,0.513639688
2374,0.45317781
2375,0.436051965
2376,0.408632845
2377,1.164908648
2378,0.597955048
2379,0.412372947
2380,0.506661415
2381,0.463326871
2382,0.410497189
2383,0.538314044
2384,0.621663392
2385,0.581649363
2386,0.568325818
2387,0.505138695
2388,1.013273358
2389,0.623774409
2390,0.560971975
2391,0.615288556
2392,0.595847368
2393,0.553704858
2394,0.474932402
2395,0.509597182
2396,0.549900234
2397,0.524968088
2398,0.535670817
2399,0.516343236
2400,0.542598724
2401,0.572639406
2402,0.522956192
2403,0.526272953
2404,0.583778679
2405,0.379374951
2406,0.48256135
2407,0.547469437
2408,0.664171219
2409,0.480255604
2410,0.514013767
2411,0.460069716
2412,0.439436615
2413,0.553710282
2414,0.432234108
2415,0.53180033
2416,0.45767957
2417,0.549602032
2418,0.515826106
2419,0.49304533
2420,0.452031493
2421,0.490597785
2422,0.447983116
2423,0.555573463
2424,0.54441309
2425,0.454563081
2426,0.791658998
2427,0.609461546
2428,0.427288949
2429,0.446090221
2430,0.409499973
2431,0.429191709
2432,0.474857926
2433,0.480297685
2434,0.555359602
2435,0.398570836
2436,0.573282897
2437,0.553366721
2438,0.487558246
2439,0.43385902
2440,0.482066482
2441,0.571968973
2442,0.535816193
2443,0.560203671
2444,0.531683803
2445,0.484448671
2446,0.579640329
2447,0.438570917
2448,0.556702733
2449,0.487922192
2450,0.558110833
2451,0.463106155
2452,0.528949797
2453,0.524122059
2454,0.451010853
2455,0.421051204
2456,0.533078849
2457,0.480874687
2458,0.522665262
2459,0.445097476
2460,0.433555335
2461,0.478600591
2462,0.415552348
2463,0.475914598
2464,0.497707248
2465,0.466384888
2466,0.464894265
2467,0.425512075
2468,0.53630805
2469,0.441051424
2470,0.472866595
2471,0.567858934
2472,0.458171427
2473,0.414663523
2474,0.457875878
2475,0.476493478
2476,0.516878426
2477,0.674355865
2478,0.545596838
2479,0.45401293
2480,0.443354607
2481,0.483440846
2482,0.535446644
2483,0.498092532
2484,0.45354861
2485,0.469711483
2486,0.415311605
2487,0.433170885
2488,0.387215048
2489,0.443598956
2490,0.543296516
2491,0.486675858
2492,0.474653035
2493,0.413626075
2494,0.556503892
2495,0.503269672
2496,0.418139815
2497,0.439527631
2498,0.426472664
2499,0.54154861
2500,0.492312789
2501,0.47210741
2502,0.420613199
2503,0.492015064
2504,0.405202746
2505,0.505159795
2506,0.434385657
2507,0.524159551
2508,0.56126678
2509,0.432063431
2510,0.411671162
2511,0.427367687
2512,0.464248061
2513,0.480407387
2514,0.388203621
2515,0.520587683
2516,0.292562246
2517,0.46527195
2518,0.486984044
2519,0.458746552
2520,0.514153659
2521,0.523336351
2522,0.456316441
2523,0.477597594
2524,0.484818995
2525,0.568563879
2526,0.364646047
2527,0.467657149
2528,0.536202133
2529,0.373564482
2530,0.474761933
2531,0.523640633
2532,0.498217046
2533,0.503285289
2534,0.500156045
2535,0.45581907
2536,0.490097821
2537,0.516996264
2538,0.416551888
2539,0.476316869
2540,0.47860685
2541,0.500013828
2542,0.405064315
2543,0.444620788
2544,0.413133025
2545,0.442168027
2546,1.080780625
2547,0.459124058
2548,0.449958265
2549,0.419945806
2550,0.530736923
2551,0.438266277
2552,0.47502023
2553,0.422083825
2554,0.539763272
2555,0.508447528
2556,0.405703485
2557,0.471932888
2558,0.499579072
2559,0.622162104
2560,0.475382686
2561,0.458155185
2562,0.439611495
2563,0.453105569
2564,0.432114661
2565,0.431634784
2566,0.507737517
2567,0.431001186
2568,0.454530954
2569,0.493549049
2570,0.431898773
2571,0.389942616
2572,0.470474392
2573,0.450381875
2574,0.465956509
